tsne1,tsne2,label
5.7964754,1.0300555,outside
12.982915,-18.28232,outside
5.3646502,-17.42282,outside
-14.59806,-1.9714074,outside
14.793742,-10.285071,outside
13.568049,-17.24033,outside
6.4658446,-15.934876,outside
15.054755,-11.707803,outside
-1.2916911,-15.128267,outside
-18.674599,2.7709894,outside
-22.601429,24.229837,outside
31.846287,10.988792,outside
2.4670687,-16.23176,outside
-22.69417,9.431545,outside
17.15925,-14.211303,outside
2.8166308,-17.48259,outside
6.3482294,-5.806564,outside
4.1663194,-2.2088418,outside
10.759633,-4.8667483,outside
1.9160196,-14.909611,outside
4.7401977,-1.8562182,outside
7.885241,-9.662553,outside
-13.303167,-2.077226,outside
-19.94266,-6.8639717,outside
8.864717,-15.900056,outside
8.106513,-10.355514,outside
0.79480666,-11.568006,outside
2.2787669,-19.742449,outside
18.02715,-22.923725,outside
-10.177339,-13.119029,outside
4.782911,-13.942693,outside
21.801138,-7.826784,outside
-30.771696,6.9156094,outside
-7.701334,-5.6333785,outside
11.290579,-9.093418,outside
10.722415,-11.804806,outside
-0.63267994,-16.533926,outside
0.2732715,-13.694894,outside
6.2853794,-14.600597,outside
8.842044,-10.132022,outside
-11.233093,12.454604,outside
3.15715,-9.144946,outside
9.102723,-7.276761,outside
-0.6976869,-15.032183,outside
-22.454395,-19.541204,outside
-7.795584,4.668302,outside
11.899598,-5.402665,outside
4.522391,-13.015188,outside
-28.558176,22.433727,outside
-8.003795,4.7424893,outside
26.120935,23.479092,outside
12.566256,-12.543445,outside
12.173522,-19.98849,outside
-19.915573,-13.27041,outside
-17.184687,-21.070463,outside
-14.140938,9.566174,outside
7.3787026,-12.075382,outside
-25.441845,-12.1381235,outside
-19.262505,-5.1697116,outside
5.469326,-7.963558,outside
5.255273,-9.816346,outside
7.572628,-16.418373,outside
2.8950794,-15.476396,outside
2.2979386,-24.016375,outside
-4.53509,-16.217152,outside
-23.521057,-8.618169,outside
-2.3172004,-20.750343,outside
10.484869,-13.263402,outside
4.38524,-12.898892,outside
5.004198,-20.735033,outside
1.7749301,-13.649639,outside
9.546485,-12.6397085,outside
16.20387,-11.34807,outside
9.956427,-9.843708,outside
4.86693,-13.329503,outside
9.42223,-14.988187,outside
-6.229465,-17.66314,outside
0.56338215,-18.757055,outside
-10.174309,-10.656071,outside
-22.939161,6.1481485,outside
12.157061,-16.114017,outside
1.90029,-11.204683,outside
6.7930136,-13.634362,outside
9.623408,-10.968346,outside
-10.222472,-21.028616,outside
-18.442131,13.117582,outside
4.9403305,-11.14553,outside
0.8611148,-18.464453,outside
10.74848,-10.548012,outside
9.390038,-14.041983,outside
1.929399,27.211735,outside
5.0211916,-14.785129,outside
5.4521174,-13.236796,outside
8.711005,-9.453916,outside
-21.927351,-5.7492447,outside
15.969235,-21.635729,outside
2.0190864,-12.646143,outside
-15.453086,11.93612,outside
17.991695,-22.902468,outside
-16.927536,-0.56745696,outside
-3.1194034,-12.352554,outside
-0.5763568,3.2942655,outside
7.459155,-12.643225,outside
13.451266,-13.469512,outside
-20.834126,14.73834,outside
11.962078,-8.622156,outside
0.6596241,-7.13275,outside
-6.504569,-9.5954275,outside
-18.32979,-22.162476,outside
-0.077828065,18.618773,outside
7.2369947,-12.431625,outside
17.626022,-16.2651,outside
11.445805,-11.916797,outside
10.925508,-19.112755,outside
5.3641233,-12.483694,outside
-1.4388859,-12.571369,outside
-2.5933337,3.8231394,outside
0.2614421,-11.706948,outside
6.351221,-17.445303,outside
3.4672828,-16.116344,outside
-3.2473943,-14.764513,outside
7.415439,-13.513096,outside
3.9181104,-9.434491,outside
-10.853013,-6.0348005,outside
12.833674,-8.378061,outside
16.870182,-10.440679,outside
10.759885,-8.111025,outside
4.065785,-7.6277103,outside
2.0292702,-20.332842,outside
2.2017384,-13.12572,outside
0.46550396,-20.670195,outside
1.0290049,-17.538443,outside
-1.6356621,-6.992162,outside
8.611512,-5.677489,outside
-1.0938109,-31.72298,outside
-17.416529,-7.6135826,outside
-15.730645,-3.4951491,outside
17.149311,-14.326742,outside
5.1646967,-11.647718,outside
1.0912234,-23.001167,outside
5.3648434,-17.708378,outside
4.5693235,-12.155328,outside
1.7791826,-9.207656,outside
10.019102,-14.637415,outside
-1.4742614,-3.4264688,outside
1.961974,-21.52968,outside
-2.1013384,-15.388617,outside
1.6330508,-9.5330305,outside
-3.6088421,-8.697228,outside
